Date,Symbol,Open,High,Low,Close,Adj Close,Volume
22-01-2019,IEX,161,162.850006,158.050003,160.100006,155.030609,42059
23-01-2019,IEX,160.800003,161.300003,158.600006,159.199997,154.159088,38163
24-01-2019,IEX,159,161.300003,159,160,154.933777,112155
25-01-2019,IEX,158.600006,162.5,158.600006,159.850006,154.788528,19744
28-01-2019,IEX,159.100006,160.649994,158.5,159.550003,154.498032,15536
29-01-2019,IEX,159.100006,160.399994,158.100006,158.350006,153.336014,9896
30-01-2019,IEX,158.350006,162,158.100006,160.649994,155.563187,33230
31-01-2019,IEX,160,160.050003,158.100006,158.699997,153.674911,13996
01-02-2019,IEX,158.050003,161.800003,158.050003,160.550003,155.466354,25151
04-02-2019,IEX,159.5,163.050003,159.300003,161.25,156.144196,29149
05-02-2019,IEX,162.800003,165.449997,161.149994,161.850006,156.725204,46722
06-02-2019,IEX,161.550003,164.050003,161.550003,163.550003,158.371353,154672
07-02-2019,IEX,162,169.949997,162,165.050003,159.823883,47355
08-02-2019,IEX,165.100006,167.25,163.149994,166,160.74379,58452
11-02-2019,IEX,166.949997,168.949997,164,164.949997,159.727036,655014
12-02-2019,IEX,163.100006,168.449997,162.850006,167.850006,162.535217,126253
14-02-2019,IEX,160,162,156.100006,161.600006,156.483109,86434
15-02-2019,IEX,159.199997,162,156.350006,161.75,156.628357,49014
18-02-2019,IEX,162.5,162.5,157.899994,160.600006,155.514786,47723
19-02-2019,IEX,158.550003,165.100006,158.550003,164.850006,159.630188,1052819
20-02-2019,IEX,164,166.899994,160.850006,163.25,158.080856,90600
21-02-2019,IEX,162,162.850006,159,160.149994,155.079025,118893
22-02-2019,IEX,160.350006,160.899994,158.25,158.800003,153.771759,62825
25-02-2019,IEX,159.899994,159.899994,156.75,157.300003,152.31926,112907
26-02-2019,IEX,157,157.699997,156.149994,156.399994,151.447739,18680
27-02-2019,IEX,157,157.800003,150.350006,152.850006,148.010162,56186
28-02-2019,IEX,154.5,158.5,150,153.199997,148.349075,423259
01-03-2019,IEX,155,158.949997,154.449997,158,152.997086,95786
05-03-2019,IEX,156.600006,159.949997,156.600006,159.25,154.207504,59975
06-03-2019,IEX,162.600006,162.600006,157,157.75,152.755005,25214
07-03-2019,IEX,160.100006,161.350006,157.800003,160.699997,155.611603,82619
08-03-2019,IEX,160.050003,160.050003,157.100006,157.649994,152.658173,16697
11-03-2019,IEX,159.5,161,157.600006,160.800003,155.708435,35056
12-03-2019,IEX,162,164,160.050003,161.399994,156.289429,1474271
13-03-2019,IEX,162,169.800003,162,164.850006,159.630188,1676323
14-03-2019,IEX,164.850006,166,163.5,165.050003,159.823883,1331899
15-03-2019,IEX,162.850006,166,162,163.25,158.080856,138915
18-03-2019,IEX,161.100006,165,158.399994,162.050003,156.918854,691506
19-03-2019,IEX,161.649994,162.949997,160.399994,161.699997,156.579941,112386
20-03-2019,IEX,161,167.100006,160.600006,161.800003,156.676773,168353
22-03-2019,IEX,161.199997,163.350006,159.5,160.75,155.660034,461900
25-03-2019,IEX,161.149994,162.050003,159.100006,159.949997,154.885361,516276
26-03-2019,IEX,160.800003,161.300003,159.600006,160,154.933777,186538
27-03-2019,IEX,161.350006,161.5,158,158.800003,153.771759,209301
28-03-2019,IEX,160.800003,165.5,159.300003,163.100006,157.935608,308084
01-04-2019,IEX,165,166.800003,161.199997,161.699997,156.579941,96796
02-04-2019,IEX,163.899994,167.350006,161.100006,161.75,156.628357,436706
03-04-2019,IEX,162.449997,167.899994,160.449997,161.899994,156.77359,3483885
04-04-2019,IEX,160.800003,166.25,160.800003,162.649994,157.499847,3529891
05-04-2019,IEX,163.449997,164.399994,162.800003,163.25,158.080856,96592
08-04-2019,IEX,163.300003,165.25,161.5,162.550003,157.403015,893972
09-04-2019,IEX,161.800003,163,157.600006,158.5,153.481262,450148
10-04-2019,IEX,157.75,158.399994,155.100006,157.100006,152.125595,347312
11-04-2019,IEX,156.300003,158,155,155.850006,150.915176,147711
12-04-2019,IEX,157.5,157.5,155,155.25,150.334167,101516
15-04-2019,IEX,157,157,155,155.600006,150.673096,385048
16-04-2019,IEX,155.600006,159.649994,155.5,157.449997,152.464493,82160
18-04-2019,IEX,158,161.449997,157.050003,159.100006,154.062256,73197
22-04-2019,IEX,159.949997,161.949997,157.5,157.850006,152.851852,37363
23-04-2019,IEX,157.600006,160,157.600006,159.75,154.691681,27486
24-04-2019,IEX,159.5,160,157.949997,159.300003,154.25592,70665
25-04-2019,IEX,158.949997,159.850006,158,158.100006,153.093933,198618
26-04-2019,IEX,158.050003,161.350006,158.050003,159.649994,154.594864,106748
30-04-2019,IEX,160,161.75,158,159.100006,154.062256,246906
02-05-2019,IEX,161,161,159,159.449997,154.401169,63503
03-05-2019,IEX,159.449997,160.899994,158.25,159.850006,154.788528,219337
06-05-2019,IEX,161.850006,161.850006,158.050003,158.449997,153.432846,58946
07-05-2019,IEX,159.449997,160,155.399994,156.600006,151.641434,449830
